file_path,file_name,file_status
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_energyBrand.py,test_energy_energyBrand.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_energyAutomatedAnalysis.py,test_energy_energyAutomatedAnalysis.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_eleConsumeRelate_getStationConfigExport.py,test_energy_eleConsumeRelate_getStationConfigExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_eleConsumeRelate_getStationConfig.py,test_energy_eleConsumeRelate_getStationConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_PueTop.py,test_energy_PueTop.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_PueReach.py,test_energy_PueReach.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_PueBackward.py,test_energy_PueBackward.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_Hashrate.py,test_energy_Hashrate.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_EnergyEffectTimeConfigInfo.py,test_energy_EnergyEffectTimeConfigInfo.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_EnergyAudit.py,test_energy_EnergyAudit.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_ElectricDetailData.py,test_energy_ElectricDetailData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_Eleconfig.py,test_energy_Eleconfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energy_BillList.py,test_energy_BillList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energyReport.py,test_energyReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_energyMachine.py,test_energyMachine.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/test_airConditionEnergySaving.py,test_airConditionEnergySaving.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/energy/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/device/test_device_energyUpsEfficiency.py,test_device_energyUpsEfficiency.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/device/test_device_batteryConfig.py,test_device_batteryConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/currentmonitor/test_chillerUnit.py,test_chillerUnit.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_notify.py,test_notify.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_meteCoefficient.py,test_meteCoefficient.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_getEnableStatus.py,test_getEnableStatus.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_energyCabinet_sx.py,test_energyCabinet_sx.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_energyCabinet.py,test_energyCabinet.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_configManagement_siteManage.py,test_configManagement_siteManage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_coldSource.py,test_coldSource.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/test_cityEleDirectSupply_addDevice.py,test_cityEleDirectSupply_addDevice.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/configs/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/capacity/test_load_summary_report.py,test_load_summary_report.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/capacity/test_editPowerSystemInfo.py,test_editPowerSystemInfo.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/capacity/test_capacity_transformer.py,test_capacity_transformer.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/capacity/test_capacity_gyzl.py,test_capacity_gyzl.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/capacity/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/bulletin/test_bulletin.py,test_bulletin.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/bulletin/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/battery/test_batterySingleVoltageAnalysis.py,test_batterySingleVoltageAnalysis.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_user_pageList.py,test_user_pageList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alert_testplan.py,test_alert_testplan.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_updateMessageDetail.py,test_alertNotify_message_updateMessageDetail.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_setSendThreshold.py,test_alertNotify_message_setSendThreshold.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_sendMessageTest.py,test_alertNotify_message_sendMessageTest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_saveMessageContentAndSwitch.py,test_alertNotify_message_saveMessageContentAndSwitch.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_saveGateWayConfig.py,test_alertNotify_message_saveGateWayConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getWaitMessage.py,test_alertNotify_message_getWaitMessage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getSendReceiver.py,test_alertNotify_message_getSendReceiver.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getSendMessageListExport.py,test_alertNotify_message_getSendMessageListExport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getSendMessageList.py,test_alertNotify_message_getSendMessageList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getMessageDetailList.py,test_alertNotify_message_getMessageDetailList.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getMessageDetailConfig.py,test_alertNotify_message_getMessageDetailConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_getDefaultConfig.py,test_alertNotify_message_getDefaultConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_delMessageDetailConfig.py,test_alertNotify_message_delMessageDetailConfig.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/test_alertNotify_message_clearWaitMessage.py,test_alertNotify_message_clearWaitMessage.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/conftest.py,conftest.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/alert/__init__.py,__init__.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_reportAlert.py,test_reportAlert.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_Report_monthlyreport.py,test_Report_monthlyreport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_Report_monthlyReportCheck.py,test_Report_monthlyReportCheck.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/report/test_report_zzData.py,test_report_zzData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/greenenergy/test_airConditionAi.py,test_airConditionAi.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/spider/v1_temperatureReport_getTemperatureReportData02.xlsx,v1_temperatureReport_getTemperatureReportData02.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestEnv.py,TestEnv.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/spider/v1_temperatureReport_getTemperatureReportData01.xlsx,v1_temperatureReport_getTemperatureReportData01.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/spider/v1_temperatureReport_getEnergyControlTemperatureData.xlsx,v1_temperatureReport_getEnergyControlTemperatureData.xlsx,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_temperature04_getEnergyControlTemperatureData.py,test_temperature04_getEnergyControlTemperatureData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_temperature02_getTemperatureReportData.py,test_temperature02_getTemperatureReportData.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/TestCase/spider/knowledge/test_temperature01_temperatureReport.py,test_temperature01_temperatureReport.py,active
https://10.1.6.58:8443/svn/TestCenter/trunk/10testCase/spider/kernel/Spider_API/testdata/guangxi/v1_resourceManage_applicationProcess_ip_query.xlsx,v1_resourceManage_applicationProcess_ip_query.xlsx,active
